file_id,labels,labels_str,tweet_text,filter_openai
1109890109644644352,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@TheAnswerKarabo @dukakiskk Cry my nigga  Cry your self to sleep  Maybe it will come back ,0
1114085748846800897,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga that's the Great Deku Tree 🤨🤔 salute lol  #BlackDesert #XboxShare ,0
1109683498326114305,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",They surprised me with this cake for work and they almost had a nigga cry. ,0
1055071281165541376,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Director of Racing, Michael Prosser gives an update on the ground ahead of an eight-race card at HQ this afternoon. ",0
1113593047277887488,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@giftedkordei @enjoyingrntoday dis nigga rii here ,0
1114579299573563394,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@SjwSpiderman @EthanVanSciver Comicsgate always wins.  SJW Spider-man always starves. ,0
1107783908450549761,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Me Dragging my Nigga off the block this summer After I catch him rolling dice When he said his Phone was Dying ,0
1105385900979249152,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Cheltenham 1.30 racecard: Runners and riders for Supreme Novices’ Hurdle live on ITV today ,0
1113620275684421632,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",XANDER NIGGA WHAT  #STAR ,0
1110263781337255936,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",'Londonderry 1972 No Surrender' Parachute Regiment flags erected in Cookstown ,0
1113159373847707648,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THIS WAS THE RECOMMENDED GIFT . I REALLY AM A RETARDED BABY ,0
1107135514212265985,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",sad nigga hours who tf up ,0
1106978282715705345,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Nobody:  Women who say nigga, dude, and bro: ",0
1116439049005404160,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DavidIgwe_ Whoa this nigga done did something ,0
1109098502230020096,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Hbd my nigga Chase'N. Many happy returns ,0
1107715219747418112,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Getty Up nigga 🤠 ,0
1107887678203314176,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@3hiqh only thing bananas is my klips lil nigga ,0
1055063703069081600,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Happy birthday @Psi_Agent, you amazing faggot. I hope you get a beard like Ban’s as your present. XD ",0
1055194704453742592,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@danielmarven Nigga u Killin me and kulelwe Jo 🤣🤣🤣🤣 ,0
1061342267242213376,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@trippieredd NIGGA THIS SHIT IS FIRE AF ,0
1105582685689389058,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@SpookByYourDoor @BlueSea1964 @Jamario44 @WhoTheHellsCris @BlackAnhur @64wwolf Nigga ,0
1108315251924234241,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@MHWEnthusiast @AniAvenue Aye Nigga deku a bitch ill fire that hoe up in that pic nigga ,0
1109260186827538434,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Imagine losing to a nigga that wears a cape and takes in flexible young boys ,0
1108253396912488449,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Surrender to what is Let go of what was Have faith in what will be. - Sonia Ricotti  Pic Max Rive ,0
1113501052412878849,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@FFIames @_K1P5 Nigga can’t win w kids his skill LFMAO ,0
1115709821343412225,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Henry Van Dyke.- #quote #image Via ,0
1107446538584903680,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Naw nigga I don’t need you 💥👅 @TRINArockstarr  🤸🏾‍♀️ PERIOD ,0
1115088706698907649,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Yeaaahhhhhhh nigga! #ManiaCast ,0
1109036720685760512,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@casspernyovest Them: Nigga who do you think you are? Me: ,0
1108342544600055813,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","I just saw the same nigga getting pissed on three times in the past minute, IM SICK OF YALL ",0
1108990344908234752,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Shit tough nigga 🔥 @PontiacMadeDDG ,0
1058169027854516224,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@MoistMatip Almost got me the cheeky cunt ,0
1110147852246941696,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@StevieKnicks21 Nigga damn ,0
1106919442737451008,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When My exes be getting shitted on by the new nigga ,0
1105335223456129024,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lips so glossy a nigga can see their reflection watching themselves fall in love ✨💋 ,0
1114582743415959553,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ajreina90 Nigga I just ordered Bush’s 😂😂 ,0
1109219751853727744,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@taestease nigga delete this... this ain’t it ,0
1049689036871356423,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@krassenstein @realDonaldTrump Your the WORST conspiracy theorist there is BRIAN! You and your PAID brother! ,0
1110186134095704070,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@netanyahubot Try me nigga ,0
1114647916638085120,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",LMFAOOOOO nigga actually blocked me ,0
1113150153534439424,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",He Took A Real Nigga Man!🥺 ,0
1107041557562179584,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",dey done put a nigga on a mountain ,0
1115046174233452547,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ILoveBeinBlack Nigga sent a picture like was up 😂😂 ,0
1116455524567068672,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",It’s a real nigga celebration @nipseyhussle 🙏🏾💙🏁 ,0
1115101495651917824,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga can’t wait till spring break a nigga gettin tatted💔😝 ,0
1116071418163286017,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I Know Y’all Know Who This Rat Ass Nigga Is Lmao 😂😂😂 Free Hotdog &amp; Free Mil Y’all Niggas Not Gangsta ,0
1058182211889963009,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","U.S. Troops Securing Border Will Number 5,000-Plus ",0
1108073802506866689,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga talking about wanting kids ,0
1113100789243957248,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",you eve just wake up one morning and realize you’re a hot ass dyke punk chick? ,0
1105612630121684992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Supahstarlord nigga you are not going to beat me up lmao ,0
1109485832002564096,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","🤦🏾‍♂️ Boyyy...whatever they said this nigga did, HE DID THAT SHIT RT @OptimusGrind__: 😂😂😂😂 get ya man's he wylin ",0
1108333759881973760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@AmbJohnBolton Wow! That's a really generous offer to the Venezuelan people: surrender or die ,0
1114929356969840641,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I dropped a nipsey inspired mix. real nigga ears only. runnit. 🏁💙🏁 link in bio. ,0
1116415297639133189,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",They took my Nigga from his family smh #ForeverNipseyHussle 💙🏁💙 ,0
1107399817699962880,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",There’s really niggas out here still saying saitama could beat any nigga in anime ,0
1108795316373995520,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@limabruno05 I knew this nigga looked familiar ,0
1109575025684815874,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ediwankenobii How is a nigga wit no powers whooping everybody ass? ,0
1113493576057389056,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@KTVZ Secure our border. #BuildTheWall ,0
1117474802569183232,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",If he don't let my nigga be polite in peace ,0
1042184522874347520,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",5 takeaways from the second day of the Jason Van Dyke trial ,0
1113488764054196224,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Some old nigga: anime for kids you to old to be watching cartoons   Me and my niggas: ,0
1107430995958157313,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",and what you won’t do another nigga wil ,0
1109242969113219073,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@CidneyJackson Ight but don’t knock my nigga ,0
1106712950629371905,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nah my nigga Bow had hits dawg ,0
1064207052937945088,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m not a conspiracy theorist but I’m curious for the purposes of this in Vegas ? ,0
1044931343723814913,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Race card with a view.... #Racing #Horseracing #HongKong #EquineHour ,0
1109179731088429056,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Realleft_ No not the game ! Not Injustice ! Nigga just watching the flash to be watching the flash 😭 ,0
1114284993491156994,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga 😒😒 Give it up already!! ,0
1107386016090984456,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",So let a young nigga get down on it ,0
1105081337311121408,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@TrapDio Damn Daniel back at it again with the nigga vans reveal ,0
1107743750921568259,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Young Nigga Go Crazy 💔 ,0
1043609336512229376,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Big dyke energy #PS4share ,0
1113664117812776960,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@rebekaaaah_j My Nigga.... ,0
1109555638580011008,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lil NIGGA🥰 BIG Dawg ENERGY‼️🤑🤪 ,0
1107853751208034305,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",ThRoW yOuR Ex HeRe                              ⬇️      MaY ThE CuNT ReST iN PEaCE! ,0
1109797487005462528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@sengfoo88 Instead of 5 songs. I suggest u to save this playlist on spotify. Do it nigga 🤛🏿 ,0
1107992540698066944,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Brosephworkin Ok Nigga I see you ,0
1106736796476604416,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Trigga happy nigga album out soon ,0
1116394070711177217,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","""...your house nasty got dudu everywhere.... "" This fly nigga is total savage 😂😂 ",0
1107954671438778370,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga's mood when he discovered his babe didn't pin him on whatsapp 🤕 ,0
1107786370515419137,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",yall gonna stop flirting in my nigga dms then interacting with me on the tl ,0
1057776743455567873,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",4 years ago today i was white trash for halloween 🤠🚬 ,0
1109143819851845632,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",🤣🤣🤣🤣🤣 Nigga! ,0
1115463477995425792,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","This nigga too, been asking for bets all day ",0
1115049060321251328,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@monoelio U THINK THAT NIGGA COULD TOP ,0
1109583574049546240,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Ma nigga swiss #xikwembu ,0
1113224905347207168,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",It’s hard being the finest nigga on earth ,0
1108513676275957760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The Beverly Hillbilly Goats  #4LeggedFilmsOrTVShows @AAskelson @Johnsense38 ,0
1110067182409519105,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@big_miah_  It’s that time my nigga ,0
1062173908160245760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I twat therefore I am. ,0
1114010853303627776,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",“That nigga made Billie Jean you say he touched those kids?” ,0
1108701838868729858,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",chocolate nigga give you the blues🤫 ,0
1037034613519118336,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@nedryun Way to go full SJW Nike. You made your bed now lay in it ,0
1109136826021732355,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga Kodak lmaoooo😂😂 ,0
1114733204680904704,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga got the ichigo treatment LMFAO ,0
1114772486510587904,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Thirst to run back to a nigga you claim you didn’t give a Fuck about and cheated on 😂😂 ,0
1105807314966269952,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga broke my necklace he snatched that bitch like he was Rashad “give back my necklace” lmao I’m blew ,0
1115277023554035712,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lol you make a nigga look in the mirror. Oh well. ,0
1109997253643653120,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Getting ready to deliver the fade that other nigga requested as he should ,0
1107629946376282112,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Neck that say a LEGEND All of me is cunt John Legend @NICKIMINAJ ,0
1041855271444914177,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",50 Emmys ago Frank Sinatrs hosted along with Dick Van Dyke. #Emmys ,0
1115382530864185344,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",you little twat... been the only source of energy I needed. All this time I've been feeling so dull. ,0
1058801546555727878,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@cassi_8466 Now playing the victim card. ,0
1107031985040568320,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Another sale! Get one too! Daddies Cunt ,0
1113599752891924480,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@MyManMyMelo Was like some comic book shit to watch lmaoo, like “did this nigga get bigger and better hollup” ",0
1117565431575924736,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BasedHokage_ Put your love in the bag nigga ,0
1114324444670058497,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",FUCKING ON A SCAMMING ASS RICH ASS NIGGA ,0
1041680947983335424,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Here’s the trailer for Mary Poppins Returns, featuring a Dick Van Dyke cameo! #MaryPoppinsReturns ",0
1114955218809118723,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@lamesteven NIGGA I BE RUNNING LMAOOO ,0
1113129590317297664,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Ok. I'm gonna wait on the roach rifle, I'm gonna go full zenit retard instead. ",0
1114944767144730624,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",damn nigga you made me ugly you at least could’ve made me 6’ ,0
1107325103082135552,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I swear I’ve been a crusty cunt since I got my drivers license ,0
1106533307221716994,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m like dude wtf! Talmbout they should’ve said brief description.   Nigga!!! Really!? ,0
1109915144610562051,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@pyramid_pvpi Real funny I know how I am &amp; I know you too nigga 😂😂 ,0
1108048260378198016,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Okejeek @sejaklahir Nigga shooting 9/25 ,0
1107092024296202240,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Ya nigga ain’t seeing me I put dat on everything ,0
1110303423503781888,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga fro doe ,0
1114688034631561217,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",How they jumped that nigga who attacked Bret Hart ,0
1107753798053715969,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","“Aye nigga, its a Dent in the Inner Sleeve”  Goofy ass inspectors: ",0
1113827537065598976,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Hit this nigga with the ill combo  ,0
1113885074917920770,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I’m the only nigga that can get a feature from his fucking producer 😂💀 @DevoTheQB 4/20🖤 ,0
1106749405405872129,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga bout evil as hell ,0
1109564272139485185,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@CorNation1 @PDOTBTZ Nigga be in the city w that shit faithfully. Fuck Berner. ,0
1105167836685717504,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Who else listenes to Dnyra and feel he's underated....Nigga is too good 💯🌏 #WhoisDnyra ,0
1108548334917165061,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Let's not forget Tati left the club with a whole nigga in front of Teddy,  she ain't shit either #BlackInkCrew ",0
1116705072174514176,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",when i fall for a nigga after he showed me why i shouldn’t 😂 ,0
1108822742466465792,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@PrettyNikki33 My throat tickled (pause) no tears tho .....I’m a real nigga ,0
1041797234013229057,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Prosecutor recounts 16 shots Van Dyke fired ,0
1115311876865392642,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I thought that was the nigga that killed him at first. ,0
1046451508571721730,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Haven’t been called a wetback all weekend #Blessed ,0
1109388825271435264,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@PRINCE_VIIII @Biisi96 Me looking at the waiter when he's bringing this shit close to my table.   TF nigga. ,0
1113638404577796096,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ilydeadboi Nigga decided to nationally promote this bullshit ,0
1113848518123380736,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",“Your daddy sedddd he want to spend it on me Make that nigga spend a checccc”- @trillaryklinton ,0
1107703574706966528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@GodPaaR @6Synn @4Cruce a cute nigga ,0
1110236137979813889,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Mane Houston owe a nigga nothin but sleep ,0
1109339272895741957,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Love me for me.. or don’t. I don’t really care anymore. Good dick doesn’t just stop with you my nigga.. tf? ,0
1107196407146930177,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@RogGoHome See a shot take a shot nigga ,0
1114521053395656704,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@QuadLeonard Nigga Plz ,0
1105330306071040000,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Bitch ass locked his account. Hoe ass nigga ,0
1105874538460598272,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Sometimes a nigga get fed up too sis 🤷🏾‍♂️ ,0
1105667517136150528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@AllThatandMoore Nigga just laid up like ,0
1105716839512850432,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Fat nigga: Bruh I’m not even that day tho, you can’t lie  Everyone: ",0
1110326382628950016,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga in da back fucking up the shot. ,0
1106992789643030528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Imma stand up nigga  even when I’m laying down uhhhhg🤮🤧 ,0
